,Count,priority,issuetype,is_assigned,comment_count,link_count,affect_count,fix_count,has_priority_change,has_desc_change,has_fix_change,reporter_rep,assignee_workload
47322,1,4,*2,1, 14, 0, 0, 1,0,0, 1,0.50000000, 1
47417,1,*1,1,1, 10, 3, 0, 1,0,1, 0,0.91256831,15
47423,1,*1,1,1, 10, 3, 0, 1,0,1, 0,0.93478261,10
47434,1,1,1,1, 48, 5, 0, 1,0,*2, 2,0.93478261,10
47473,1,5,*6,1,  3, 0, 1, 1,0,0, 0,0.86229508,40
47475,1,5,*6,1,  4, 0, 1, 1,0,0, 0,0.86229508,40
47477,1,5,*6,1,  3, 0, 1, 1,0,0, 0,0.86229508,40
47585,1,4,*6,1,  2, 0, 1, 1,0,1, 0,0.86970684,39
47594,1,4,*6,1,  8, 1, 0, 1,0,1, 1,0.64000000, 6
47615,1,4,4,1,  4, 0, 0, 0,*1,0, 0,0.90917647,51
47743,1,3,7,1, 21, 0, 0, 1,0,*2, 1,0.58895706,51
47823,1,3,*2,1, 14, 0, 1, 2,0,0, 2,0.84375000,13
47856,1,3,1,1, 16, 1, 0, 0,0,*2, 2,0.88354430,29
47872,1,*1,7,1,  3, 0, 0, 0,0,0, 0,0.92553191, 3
47879,1,*1,7,1,  4, 0, 0, 0,0,0, 0,0.92553191, 9
47923,1,3,7,1, 14, 0, 0, 1,0,*1, 0,0.85545723,45
48102,1,3,1,1, 51, 0,* 6, 4,0,0, 2,0.33333333, 2
48135,6,*3,*7,1,*174,* 0,* 1, 1,0,0,* 0,0.86005831,45
48136,3,*1,7,1,*179, 0, 1, 1,1,0,* 0,0.86005831,45
48137,1,*1,7,1,179, 0, 1, 1,1,0, 0,0.87200000,45
48157,1,1,7,1,*221, 2, 1, 1,1,0, 1,0.88235294,45
48636,1,3,1,1, 11,* 1, 1, 1,0,0, 1,0.88427673,31
48644,1,3,1,*0, 13, 1, 1, 1,0,0, 1,0.90537634,26
48654,1,*2,1,1, 60, 0, 1, 5,1,0, 2,0.62962963, 7
48683,1,*5,7,1,  5, 1, 0, 1,0,0, 0,0.87025316,38
48810,1,4,4,1,  3, 2, 0, 2,*2,0, 4,0.70048309, 3
48830,1,3,*2,1, 19, 2, 0, 1,0,1, 1,0.84615385, 4
48861,1,4,*4,1, 18, 0, 2, 3,0,0, 2,0.76470588, 5
48899,1,3,4,0, 18,* 9, 0, 0,0,0, 3,0.81927711,13
48913,1,3,*3,1, 27, 0, 0, 0,0,0, 0,0.78333333,10
48915,1,3,*3,1, 30, 0, 0, 0,0,0, 0,0.78333333,10
48928,1,4,*6,1, 21, 1, 0, 1,0,0, 1,0.88331242,12
48941,1,3,3,1, 13, 1, 0, 1,0,*2, 1,0.59393939,51
48971,1,3,*2,1, 64, 1, 1, 1,0,0, 1,0.76470588,11
48981,1,*4,1,1, 23, 1, 0, 2,0,0, 1,0.90879326,53
48999,9,*4,*1,1,* 35,* 0,* 1,* 5,0,0,* 1,*0.75000000,* 6
49043,3,*4,*7,1, 24, 0, 1, 1,*1,0, 1,0.81739130,10
49046,2,4,*7,1, 24, 0, 1, 1,*1,0, 1,0.81739130, 7
49175,3,*5,*1,1, 10, 0, 0, 0,0,0, 0,*0.59016393,16
49206,2,3,1,1, 20,* 2, 0, 2,0,*1, 1,0.88345865,12
49349,1,4,4,1,  1, 0, 1, 1,0,*2, 1,0.87179487, 8
49455,1,2,7,1, 44, 1, 0, 1,*3,0, 1,0.86111111, 6
49470,1,3,7,1, 24, 0, 0, 1,0,*2, 1,0.66666667, 1
49490,1,3,1,*0,  8, 1, 1, 0,0,0, 3,0.76666667, 7
49615,1,2,1,1, 25, 0,* 6, 6,0,0, 1,0.80487805,11
49632,1,4,*2,1, 12, 2, 1, 1,0,1, 0,0.87179487, 9
49649,1,3,*6,1,  6, 0, 1, 1,0,0, 1,0.88213400,10
49689,2,*2,*4,1,  6, 0, 1, 1,0,0, 0,0.90849673,52
49693,1,*5,1,1,  6, 0, 0, 0,0,0, 0,0.76344086,16
49696,1,5,1,*0,  7, 1, 0, 0,0,0, 0,0.78947368,14
49756,1,3,*2,1,  4, 3, 1, 2,0,0, 1,0.83146067, 5
49777,1,3,7,1, 11, 0, 0, 1,0,*2, 1,0.45000000, 9
49841,1,3,4,1, 59, 1, 2, 1,0,*2, 2,0.60000000, 1
49858,1,3,1,1, 37, 0, 0, 0,0,*2, 0,0.74626866,13
49902,1,4,*6,1,  6, 0, 0, 1,0,0, 1,0.71428571,10
50074,1,3,4,1, 18, 0, 1, 0,0,*3, 0,0.78947368, 7
50139,1,3,1,1, 46, 1, 0, 2,*2,0, 2,0.64516129, 8
50151,1,3,*2,1, 17, 1, 0, 1,0,0, 1,0.57471264,56
50156,1,5,*2,1,  2, 2, 0, 1,1,0, 1,0.63128492,51
50302,2,4,*2,1, 66, 0, 1, 1,0,*3, 1,0.75510204,10
50345,1,4,*2,1, 35, 0, 2, 2,0,0, 2,0.40000000, 1
50351,1,3,1,1, 61, 0, 0, 0,0,0, 0,0.50000000,* 1
50359,5,*4,*4,1,  5,* 1,* 1, 1,*1,0, 1,0.90701999,53
50385,1,4,*6,1,  4, 0, 0, 2,0,0, 1,0.82894737,16
50457,1,3,4,1,  7,* 2, 1, 1,0,0, 0,0.92820513,10
50706,1,3,*6,1,  8, 1, 0, 1,0,0, 1,0.88546798,16
50790,2,*4,1,1,  7, 0, 1, 0,*1,0, 0,0.86000000,49
50870,1,4,*6,1,  1, 1, 0, 0,0,0, 0,0.88697789,44
51011,1,*1,1,1, 22, 0, 0, 2,0,0, 1,0.77419355, 3
51042,1,4,1,1, 14, 0,* 5, 1,0,0, 1,0.75000000, 9
51075,1,3,4,1, 15, 0, 0, 2,0,*2, 2,0.88156288,33
51153,1,3,1,1, 20, 0, 3, 2,0,0, 1,0.71428571,* 1
51309,1,*5,4,1,  3, 0, 0, 0,0,0, 0,0.90421101,55
51439,1,*1,4,1, 57, 0, 1, 1,0,0, 0,0.85633803, 2
51490,1,*4,1,1,  4, 0, 0, 1,0,0, 1,0.66666667, 2
51620,1,2,4,1, 45, 1, 0, 0,*2,1, 0,0.82653061,12
51724,1,*5,1,1,  5, 0, 0, 1,0,0, 0,0.69565217,17
51764,1,*1,1,1,  6, 0, 1, 1,0,0, 0,0.80232558, 6
51782,1,4,*6,1,  2, 0, 0, 1,0,0, 1,0.88456865,34
51878,2,*5,4,1,  7, 0, 0, 0,*1,0, 0,0.77931034, 5
51898,1,5,4,*0,  4, 0, 0, 0,0,0, 1,0.89113924,40
52084,1,4,7,1,  5, 0, 0, 1,0,0, 1,*0.16666667,16
52115,1,4,7,1,  2, 0, 0, 1,0,0, 1,*0.22222222,22
52196,1,4,1,*0, 10, 0, 0, 0,0,0, 1,0.87784431,19
52697,1,4,*6,1,  5, 1, 0, 0,0,0, 0,0.87752675,17
52734,1,3,7,1,  6, 1, 1, 1,0,*2, 0,0.84810127,14
52754,2,5,4,1, 17, 0, 0, 0,*2,*2, 2,0.87796209,33
52759,1,*5,4,1, 11, 1, 0, 2,0,0, 1,0.73584906,10
52853,1,3,*3,1, 12, 1, 0, 0,0,0, 0,0.73170732,15
52912,1,2,1,1, 39, 0,* 6, 4,0,0,10,0.60591133, 4
53082,1,*5,4,1,  5, 1, 0, 1,0,0, 1,0.80952381,13
53164,1,3,*2,1,  0, 1, 0, 0,0,0, 0,0.61658031,58
53174,1,3,*2,1,  8, 3, 0, 1,0,0, 2,0.62755102,54
53250,1,1,3,1,  8,*12, 0, 1,1,0, 3,0.90267528,55
53254,1,*1,7,1,  7, 0, 0, 1,0,0, 0,0.90267528,73
53527,1,3,1,*0,  2, 1, 0, 0,0,0, 1,0.80582524,14
53543,1,2,7,1, 39, 3, 2, 2,*2,0, 0,0.82941176, 7
53602,1,3,4,1, 10, 0, 0, 1,0,*2, 1,0.79611650,16
53737,1,4,*6,1,  2, 0, 0, 1,1,0, 1,0.87587822, 9
53864,1,3,1,1, 13, 0, 1, 2,0,*1, 2,0.50000000, 5
53928,1,3,*6,1, 14, 0, 0, 1,0,0, 1,0.87850467,34
54075,1,3,*6,1, 20, 0, 1, 1,0,0, 1,0.87981330, 7
54169,1,3,4,1, 11, 0, 0, 1,0,*2, 1,0.66666667, 2
54218,1,3,*6,1,  3, 0, 0, 1,0,0, 1,0.88242142,21
54390,1,*5,1,1,  7, 1, 1, 3,0,0, 0,0.83558559, 9
54410,1,*5,4,1,  3, 0, 0, 3,0,0, 0,0.83464567, 9
54431,1,2,4,1, 25, 3, 0, 1,1,*3, 1,0.83035714,12
54453,1,3,*2,1, 19, 2, 1, 2,0,0, 1,0.66666667, 1
54647,1,3,*2,1, 44, 0, 0, 2,0,0, 2,0.75000000, 4
54655,1,3,*2,1, 28, 0, 1, 1,0,1, 1,0.70000000, 2
54667,1,3,*3,1,  9, 0, 0, 3,0,0, 0,0.71052632, 6
54668,1,3,*3,1, 11, 0, 0, 3,0,0, 0,0.71052632, 6
54669,1,3,*3,1, 11, 0, 0, 3,0,0, 0,0.73684211, 6
54671,1,3,*3,1, 11, 0, 0, 2,0,0, 1,0.76315789, 6
54682,1,3,3,*0, 12, 0, 0, 0,0,0, 4,0.93023256, 2
55056,1,3,1,*0,  9, 1, 1, 0,0,1, 0,0.50000000, 2
55087,1,3,4,1, 32,* 9, 1, 2,0,0, 2,0.58139535,36
55129,1,3,4,1, 14, 1, 0, 2,*2,0, 1,0.70000000,51
55263,1,3,*2,1, 20, 1, 1, 2,0,0, 1,0.85483871,51
55381,1,2,7,1, 10, 0, 0, 1,0,*2, 1,0.89107764,30
55529,2,5,*2,*0,  1, 1, 0, 0,0,0, 0,0.77124183, 6
55591,1,3,1,1, 17, 0, 3, 4,0,0,*15,0.89113924, 3
55656,1,3,*7,1, 34, 1, 2, 4,0,0, 2,0.80198020, 7
55658,6,3,*7,1, 34,* 1,* 2,* 5,0,0, 4,*0.80198020,* 7
55673,1,3,7,1, 38, 1, 2, 3,0,0,*17,0.83177570, 7
55676,1,3,7,1, 38, 1, 2, 3,0,0,*19,0.84210526, 7
55960,1,3,*2,1, 37, 0, 0, 1,0,0, 0,0.76000000, 2
55993,1,3,*2,1, 20, 0, 1, 1,0,0, 0,0.58333333, 6
56064,1,3,*2,1, 23, 2, 0, 3,0,1, 2,0.74885845,15
56212,3,*5,*3,1,  6, 0, 1, 5,*1,0, 2,0.76791809,20
56213,3,*5,*3,1,  7, 0, 1, 5,*1,0, 2,0.76791809,19
56239,1,4,*3,1,  6, 0, 1, 1,1,0, 1,0.63157895, 5
56241,1,4,*3,1,  7, 0, 1, 1,1,0, 1,0.65000000, 5
56376,1,*5,4,1,  3, 0, 1, 1,0,0, 0,0.57575758,37
56603,1,3,4,1, 45, 1, 0,* 6,0,0, 5,0.50000000, 1
56733,1,3,1,*0,  6, 1, 0, 0,0,0, 0,0.89067894,53
56891,1,3,*2,1, 26, 1, 0, 1,0,1, 1,0.66666667, 2
56960,1,4,*2,1, 12, 1, 0, 1,0,0, 0,0.61870504, 8
57090,1,*5,1,1,  4, 0, 1, 1,0,0, 0,0.87058824, 9
57291,2,1,1,1,  6,*16, 1, 1,*2,0, 3,0.89913676,59
57294,1,3,1,1, 11, 0,* 6, 2,0,0, 1,0.80000000,14
57372,1,3,*2,1,  4, 0, 0, 0,0,1, 0,0.50000000, 2
57452,1,3,*2,1, 32, 1, 0, 3,0,0, 2,0.83673469, 5
57622,1,3,*6,1, 29, 3, 0, 6,0,0, 1,0.58139535,37
57686,1,3,*2,1, 12, 1, 2, 0,0,0, 0,0.77777778, 5
57702,1,1,3,1,  2,*17, 0, 1,0,0, 0,0.86280488,10
57711,1,1,3,1, 12,*19, 0, 1,0,0, 0,0.86280488,10
57712,1,1,3,1, 12,*20, 0, 1,0,0, 0,0.86280488,10
57713,1,1,3,1, 13,*20, 0, 1,0,0, 1,0.86280488,10
57715,1,1,3,1, 15,*21, 0, 1,0,0, 1,0.86280488,10
57753,1,4,*2,1, 52, 0, 0, 2,0,1, 1,0.50000000, 1
57787,1,2,4,1, 62, 0, 0, 3,1,1, 1,*0.20000000, 4
57824,1,1,4,1, 29, 3, 1, 1,*2,0, 6,0.86111111, 6
57840,1,3,*2,1,  3, 1, 0, 1,0,0, 1,0.68888889, 9
57865,1,2,*6,1, 59, 1, 0, 2,1,0, 2,0.71428571, 5
58175,1,3,3,1,  7,*21, 1, 1,0,0, 1,0.79710145,17
58193,2,3,*2,1, 46, 0, 0, 2,1,*3, 1,0.25000000, 1
58234,1,3,*2,1, 12, 0, 1, 2,0,0, 0,0.83333333, 6
58237,1,3,1,1, 14, 0, 1,* 6,0,0, 2,0.52631579, 3
58238,1,3,1,1, 16, 0, 1,* 6,0,0, 2,0.52631579, 3
58274,1,*1,1,1, 27, 1, 1, 4,1,0, 1,0.75000000, 6
58308,1,3,7,1, 31, 0, 0, 2,0,*2, 2,0.81818182,13
58480,1,5,1,1,  6, 0, 2, 2,0,0, 1,*0.20000000, 1
58503,1,3,7,1,  4, 0, 0,* 6,0,0, 1,0.86021505,11
58504,2,3,*7,1, 17, 0, 0,* 6,0,0, 1,0.86021505,11
58506,1,3,7,1, 20, 0, 0,* 6,0,0, 1,0.86021505,11
58509,2,3,*7,1, 29, 0, 0,* 6,0,0, 3,0.86021505,11
58560,1,1,7,1, 22, 0, 1, 1,*2,0, 2,0.89819820,53
58561,1,3,7,1,  8, 0, 0, 2,0,0, 1,*0.14285714, 4
58613,1,*5,4,1,  6, 0, 0, 0,0,0, 0,0.45000000, 8
58744,1,*1,1,1, 38, 0, 0, 4,0,1, 2,0.85263158,12
58827,1,3,*3,1, 12, 0, 1, 1,0,0, 0,0.58139535, 1
58921,2,3,*7,1,  5, 0, 0,* 6,0,0, 1,0.86138614,10
59156,1,3,1,1, 28, 2, 1, 1,0,*2, 1,0.90526316,18
59264,2,*1,1,1, 29,* 8, 0, 1,1,0, 1,0.64150943,15
59269,1,3,1,1, 31, 8, 0, 0,*2,0, 2,0.70454545,15
59328,1,3,4,*0,  8, 0, 0, 0,0,0, 3,0.84692850, 8
59458,5,3,1,1, 28,* 1,* 4,* 7,0,*1, 2,*0.62222222,16
59460,3,3,1,1, 28, 1,* 4,* 7,0,*1, 2,0.64444444,15
59536,1,*5,4,1,  8, 0, 0, 0,0,0, 0,0.62500000, 1
59657,1,3,1,1, 26, 2, 0, 5,*1,1, 5,0.87931034, 9
59669,1,3,1,1, 28, 3, 0, 5,1,1,*15,0.89516129, 9
59670,1,3,1,1, 28, 3, 0, 3,1,1,*16,0.89516129, 9
59672,1,3,1,1, 29, 3, 0, 3,1,1,*18,0.89516129, 9
59702,1,4,*3,1,  6, 0, 0, 0,0,0, 0,0.56962025,28
59994,1,3,2,1, 46,*12, 0, 1,0,0, 0,0.78260870, 1
60004,2,3,1,1, 12, 0, 1, 0,0,*1, 0,0.77678571,* 1
60114,1,2,4,1, 89,*12, 0, 7,0,0, 3,0.61731207,37
60260,1,*2,1,1,  4, 1, 3, 4,0,0, 1,0.60000000, 1
60276,2,4,1,1,  7, 0, 2, 4,0,*1, 1,0.87407407,* 1
60413,1,3,4,1, 54, 1, 0, 2,0,*2, 1,0.85555556,12
60475,1,3,7,1, 12, 0, 0, 0,0,*4, 0,0.80833333, 3
60713,1,2,*2,1, 19, 1, 0, 1,1,0, 2,0.85123967,12
60821,1,2,1,1, 11, 1, 1, 4,0,*2, 1,0.70000000, 1
60866,1,*2,1,1,  4, 3, 4, 7,0,0, 1,0.58287293,42
60937,1,*1,3,1,  5, 1, 0, 1,0,0, 4,0.90022272,22
61087,1,5,*5,1,  0, 0, 0, 0,0,0, 0,0.68965517,14
61088,1,5,*5,1,  0, 0, 0, 0,0,0, 0,0.70967742,14
61144,1,*1,1,1, 11, 0, 0, 1,0,0, 2,0.90080071,55
61152,1,*1,1,1, 16, 0, 0, 3,0,0, 8,0.90080071,55
61233,1,3,*6,1,  7, 1, 0, 2,0,0, 1,0.89356984,32
61257,2,*2,1,1, 10, 0, 3, 5,0,*1, 1,0.87407407, 9
61456,1,2,1,1, 59, 0,* 7, 7,1,1, 1,0.54545455, 2
61476,1,4,*2,1, 14, 1, 1, 2,0,0, 3,0.40000000,13
61478,1,4,*3,1,  4, 0, 0, 5,0,0, 0,0.85156250, 1
61517,2,*5,1,1,  3, 0, 0,* 6,0,0, 0,0.87058824, 9
61569,3,*4,*3,1,  8, 1, 0,* 4,0,0, 1,0.87407407, 9
61570,3,*4,*3,1, 11, 1, 0, 4,0,*1, 1,0.87407407, 9
61680,1,5,4,*0, 10, 0, 0, 0,0,0, 0,0.70000000, 2
61749,1,*1,7,1,  4, 0, 0, 1,0,0, 0,0.86652977,34
61783,1,5,7,1,  1, 0, 0, 1,0,0, 0,*0.20000000,35
61820,1,3,*5,1, 18, 0, 0, 4,0,0, 1,0.58333333, 6
61950,1,1,*6,1, 16, 0, 0, 1,1,0, 1,0.80952381,43
62018,1,*1,1,1, 14, 2, 1, 3,0,0, 1,0.68421053, 4
62019,1,*1,1,1, 22, 2, 1, 3,0,0, 1,0.68421053, 4
62020,1,*1,1,1, 26, 2, 1, 3,0,0, 1,0.68421053, 4
62025,1,*5,4,1,  7, 0, 1, 1,0,1, 1,0.71428571, 1
62416,1,4,4,1, 37, 0, 0, 1,0,*2, 1,0.75862069, 5
62470,3,*2,*3,1, 45, 1, 0,*10,0,0, 1,0.58400000,44
62483,1,2,1,*0,  3, 0, 1, 1,0,0, 1,0.58400000,44
62568,1,2,1,1, 23, 1,* 7, 1,1,1, 1,0.50000000, 1
62750,1,3,*2,1, 16, 0, 3, 3,0,0, 1,0.79411765, 6
62805,1,*2,1,1, 15, 1, 0, 3,0,0, 1,0.86516854,10
62806,1,*2,1,1, 16, 1, 0, 3,0,0, 1,0.86516854,10
62809,1,*2,1,1, 20, 1, 0, 3,0,0, 1,0.86516854,10
62893,1,3,*6,1, 21, 0, 0, 1,0,1, 1,0.89715536,29
62967,1,3,7,1, 26, 2, 0, 1,0,*3, 1,0.84259259,13
63265,2,*2,7,1, 29, 5, 0,* 7,0,1, 2,0.58312020, 3
63349,1,3,7,1, 19, 0, 0, 1,0,*2, 1,0.84939759,18
63391,1,*1,7,1, 17, 0, 0, 1,0,0, 0,0.84453782, 7
63428,1,*1,7,1,  2, 0, 1, 1,0,0, 0,0.58778626,14
63444,1,1,*6,1,  3, 0, 0, 1,0,0, 1,0.59649123, 9
63447,3,*5,*7,1, 16, 0, 0,* 6,0,0, 1,0.59649123, 8
63574,1,*1,1,1,  3, 0, 1, 1,0,0, 0,0.80000000, 1
63702,1,3,*5,1,  7, 0, 0, 1,0,0, 1,0.86026201,18
63794,1,3,*6,1,  7, 0, 0, 1,0,0, 1,0.89513514,28
63833,1,*2,1,1, 17, 0, 0, 7,0,0, 1,0.59801489,41
63879,1,3,1,1, 32, 0, 0, 1,0,*2, 1,0.85321101,10
63982,2,3,1,1,  8,* 2, 0,* 7,0,0, 1,0.84971098,20
64100,1,3,*2,1, 84, 2, 0, 1,0,1, 0,0.91784038, 4
64107,1,3,1,1, 10, 0, 0,* 6,0,1, 1,0.85057471,45
64255,1,3,1,1, 16, 4, 0, 2,*2,1, 1,0.82269504,16
64368,1,4,*2,1, 20, 0, 0, 1,0,1, 2,0.66666667, 3
64468,1,3,7,1, 33, 1, 0, 1,0,*2, 1,0.82993197,16
64470,1,3,7,1, 36, 1, 0, 1,0,*2, 1,0.82993197,16
64727,1,*5,7,1, 11, 0, 0, 1,0,0, 1,0.89616545,63
64728,1,*5,7,1, 22, 0, 0, 1,0,0, 1,0.89616545,63
64729,1,*5,7,1, 28, 0, 0, 1,0,0, 1,0.89616545,63
64838,1,*1,1,1,  5, 1, 0, 1,1,0, 1,0.90149893,66
65171,1,*4,4,1, 13, 1, 0, 0,0,0, 0,0.55555556, 3
65187,1,3,*2,1, 30, 0, 1, 1,1,0, 1,0.50000000, 6
65199,1,4,*3,1, 12, 0, 0, 1,0,0, 0,0.84012876,12
65220,1,3,*6,1, 12, 0, 0, 1,0,0, 1,0.89967983, 3
65246,1,*1,7,1,  7, 0, 0, 1,0,0, 0,0.84586466, 3
65261,1,2,*6,1, 11, 2, 2, 2,1,0, 1,0.89872068,38
65273,1,4,4,1,  9, 1, 0, 3,*1,0, 2,0.70967742,10
65325,2,*1,*6,1, 27, 1, 0, 1,0,0, 1,0.85714286,49
65365,1,4,*6,1, 49, 2, 0, 1,0,0, 1,0.89904357,17
65390,1,3,*6,1, 11, 0, 0, 1,0,0, 1,0.89904357,27
65483,1,3,*6,1, 13, 0, 0, 1,0,0, 1,0.89618644,27
65496,1,2,*6,1, 40, 1, 0, 1,1,0, 1,0.89618644, 8
65541,1,4,*6,1,  4, 0, 0, 1,0,0, 1,0.89428815,62
65621,1,2,1,1,  8, 1, 0, 1,*2,0, 2,0.85294118, 8
65688,1,3,*2,1, 25, 0, 2, 2,0,0, 2,0.82500000, 7
65724,1,1,1,1, 42,* 9, 0, 1,1,0, 1,0.50000000, 1
65729,1,*5,1,1,  4, 0, 1, 3,0,0, 1,0.79527559,13
65782,1,3,*6,1,  7, 0, 0, 1,0,0, 1,0.86413043,18
65899,1,3,4,1, 55, 1, 1, 3,0,*5, 2,0.60000000, 3
65927,1,3,*2,1, 62, 3, 0, 3,0,0, 2,0.87290640, 2
66015,1,*5,7,1,  5, 0, 0, 0,0,0, 0,0.68421053,16
66028,1,*1,4,1,  5, 0, 0, 1,0,0, 0,0.85816619,11
66036,1,*1,4,1, 37, 0, 0, 2,0,0, 3,0.87290640, 1
66050,2,3,*1,1,  7, 0, 0,* 4,0,0, 1,0.89266016,63
66085,1,2,4,1, 50, 0, 1, 2,*2,0, 2,0.50000000, 1
66089,1,3,*2,1, 26, 1, 0, 1,0,0, 0,0.93589744, 4
66112,1,4,1,1,  6, 0, 1,* 5,0,0, 1,0.84347826,11
66126,1,3,*2,1, 23, 3, 0, 1,0,1, 1,0.77777778, 5
66225,1,5,*6,1,  3, 0, 0, 3,0,0, 0,0.86842105, 2
66256,1,3,1,*0, 13, 0, 0, 0,0,0, 3,0.60000000, 2
66353,1,*5,4,1, 14, 0, 1, 1,0,1, 0,0.44444444, 1
66357,1,*5,4,1, 14, 0, 1, 1,0,1, 0,0.61538462, 1
66382,1,3,7,1, 15, 0, 0, 1,0,*1, 2,0.93087558,13
66696,1,3,*2,1, 12, 3, 0, 1,0,0, 0,0.89516129,15
66736,1,4,*6,1,  8, 0, 0, 6,0,0, 1,0.90481172,28
66789,1,3,*2,1,  7, 0, 0, 2,0,0, 0,0.78571429, 6
66804,1,3,*2,1, 72, 0, 0, 2,0,0, 3,0.90697674, 3
66923,1,3,*3,1, 28, 1, 0, 1,0,0, 1,0.67857143, 7
67087,1,3,*2,1,  4, 0, 0, 1,0,0, 1,0.50000000, 1
67183,1,*5,1,1,  9, 0, 0, 0,0,0, 0,0.86175115, 2
67186,1,*5,1,1,  9, 0, 0, 0,0,0, 0,0.89516129, 2
67210,1,4,*2,1, 44, 0, 0, 0,0,1, 1,0.71369295, 7
67337,1,4,*2,1,  5, 0, 1, 1,0,0, 0,0.66666667, 1
67385,1,3,7,*0,  5, 1, 0, 0,0,0, 3,0.60000000,20
67482,1,*1,1,1,  8, 1, 0, 1,0,0, 1,0.89819858,66
67483,1,*1,1,1,  8, 1, 0, 1,0,0, 1,0.89819858,65
67491,1,*1,1,1, 16, 2, 0, 3,0,0, 4,0.89819858,63
67815,1,3,7,1, 49, 0, 0, 5,0,*2, 1,0.84117032, 1
67816,3,3,7,1, 50, 1, 0,* 5,0,*2, 1,0.84117032,* 1
67819,1,2,7,1, 58, 2, 0, 6,1,*2, 3,0.84117032, 1
67832,1,*1,7,1,  8, 0, 0, 1,0,0, 1,0.89828380,64
67834,3,*1,*7,1, 13, 0, 0, 1,*0,0, 2,0.89828380,64
67835,1,*1,7,1, 14, 0, 0, 1,0,0, 2,0.89828380,64
67895,1,3,*2,1, 37, 0, 0, 2,0,0, 1,0.87969925,10
67963,3,3,*1,1, 39, 0, 0,* 0,0,0, 0,0.89728601,*66
68224,1,3,*2,1, 17, 0, 0, 1,0,0, 1,0.81818182, 8
68275,1,2,1,*0, 17, 0, 1, 0,0,0, 3,0.87969925, 3
68292,1,4,7,*0,  2, 0, 0, 0,0,0, 1,0.71369295, 9
68314,1,*1,1,1,  7, 0, 0, 1,0,0, 1,0.89600666,66
68351,1,3,1,*0, 24, 0, 1, 0,0,0, 0,0.90461538, 5
68386,1,4,*6,1,  4, 0, 0, 1,0,0, 1,0.90471311,29
68453,1,4,*2,1, 17, 1, 0, 1,0,0, 1,0.87179487, 4
68478,1,3,1,1, 13, 0, 0, 1,0,*2, 0,0.80000000, 2
68481,1,3,1,1, 24, 0, 0, 1,0,*2, 0,0.84210526, 2
68580,1,5,*6,1,  3, 0, 0, 2,0,0, 1,0.90388548,14
68585,1,4,*2,1, 11, 0, 5, 3,0,0, 1,0.66666667, 1
68639,1,3,*2,1,  8, 0, 3, 2,0,1, 2,0.58823529, 5
68716,1,2,1,1, 61, 0, 0, 1,0,*3, 1,0.92307692, 3
68731,1,4,*2,1, 11, 0, 0, 1,0,1, 0,0.84978541,22
68734,3,*5,1,1,  9, 0, 0, 0,*1,*1, 0,0.90306122,29
68736,1,*5,1,1,  9, 0, 0, 0,1,1, 0,0.91377602,28
68771,1,4,4,*0, 18, 1, 1, 0,1,1, 4,0.94387755,11
68883,1,*2,1,1,  6, 1, 0, 0,0,1, 0,0.50000000, 4
68958,1,3,*6,1, 11, 0, 0, 0,0,1, 0,0.90335707,31
68959,3,3,*6,*0, 18, 0, 0, 0,0,*2, 0,0.90335707,31
68965,1,3,1,1, 33, 0, 0, 1,0,*2, 1,0.89609856,71
68968,1,3,*6,1,  9, 0, 0, 1,0,0, 1,0.90335707,31
68982,1,4,*2,1, 37, 1, 0, 1,0,0, 1,0.64285714, 4
69295,2,3,2,*0,  7, 8, 0, 1,0,*2, 4,0.75088968,22
69322,1,3,*2,1, 30, 0, 0, 0,0,1, 0,0.92694064,14
69328,2,*4,1,1, 19, 0, 1, 2,*1,0, 2,0.90425532,11
69357,1,4,1,*0, 13, 1, 1, 0,1,1, 3,0.72897196, 8
69360,1,4,1,*0, 13, 1, 1, 0,1,1, 3,0.77037037, 8
69411,1,3,7,1, 64, 5, 0, 1,0,*5, 2,0.72527473, 1
69430,1,*1,1,1,  9, 1, 3, 3,0,1, 0,0.86864407,19
69500,1,3,*6,1,  8, 1, 1, 1,0,0, 1,0.90514632,32
69573,1,3,*2,1,  7, 3, 0, 2,1,0, 1,0.90298507, 6
69584,1,4,4,1, 21, 0, 0, 3,0,*2, 2,0.62131519, 3
69596,1,5,1,1,  8, 0,* 9, 2,1,1, 0,0.60941176,36
69597,1,3,*6,1,  7, 0, 0, 2,0,0, 1,0.90442656,32
69602,1,3,*6,1, 13, 0, 0, 3,0,0, 3,0.90442656,31
69614,1,4,7,*0, 20, 0, 1, 0,0,0, 2,0.91476710, 1
69666,1,3,3,*0,  1, 1, 0, 0,0,0, 1,0.83937824,11
69734,2,4,*3,1, 10, 2, 1, 5,*1,0, 2,0.60919540,38
69748,1,3,1,1, 11, 0, 1, 2,0,*2, 1,0.89638358,17
69798,1,3,1,1, 70, 0, 0, 1,0,*2, 1,0.90380762,29
69833,1,*2,4,1, 85, 1, 0, 2,0,0, 1,0.62500000, 5
69897,1,3,*2,1, 32, 0, 1, 1,0,0, 2,0.75630252,10
69906,1,4,*6,1, 11, 0, 1, 1,0,1, 1,0.75000000, 1
70016,1,5,*6,1,  5, 0, 0, 1,0,0, 1,0.82758621, 1
70048,1,4,1,1, 11, 0, 0, 5,*1,0, 1,0.65346535,38
70057,1,4,4,1, 10, 0, 1, 1,0,*2, 0,0.66233766, 2
